set_code,set_name,printed_set_abbrev,db_card_print_id,db_number,db_name,db_variant_key,classification,reason
A3b,Eevee Grove,,8dac6a57-6023-47ea-b832-5a3d97bab83f,042,Carbink,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,9ea36d00-007d-40b4-bdab-cfe6df63258b,043,Umbreon,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,d7f5e176-6591-44fb-807e-37cb2c6092f2,046,Liepard,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,d5aa1b6c-449a-413a-82b8-13d18c8c4b14,047,Mawile,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,a00c3f44-5c88-45e1-9a8b-6c6d8a6cdb34,048,Togedemaru,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,bc51d91c-f34c-4b7b-8430-26eaab2112ce,050,Melmetal,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,598e8996-04a5-4000-9a53-1b678929a38e,051,Dratini,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,8b313427-87e8-4e91-b01e-3470dc93dc16,053,Dragonite ex,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,146ed47a-e3a4-4ef6-8895-1f38d7c577d4,054,Drampa,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,4bc5f65c-13f9-45ed-9664-5e7e02e571a1,057,Snorlax ex,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,b82fd678-b04c-4575-9ae4-b765863569ec,061,Audino,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,0d1c73fc-59c8-4adc-962f-6e5ef925c342,063,Cinccino,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,c9f0f92f-0761-4406-b560-519efbe370b3,065,Greedent,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,5273d213-2e55-4b75-b63c-caaa6258f352,066,Eevee Bag,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,8aa7aefc-22e5-4802-8b48-5558b05a4755,070,Leafeon,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,306ca115-b27f-4a72-9c66-fe01d6134aa8,072,Vaporeon,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,d46d95f5-1130-48f6-a267-1a7ed56dfc31,076,Sylveon,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,7df1d1f8-e7d1-4472-a6e3-45573e4c37da,077,Umbreon,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,bf448969-5ba9-4e54-8b09-53fb5a57c5e1,082,Dragonite ex,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,a7bb2028-f7ca-4ab0-9d2b-367c2c01b8e6,083,Eevee ex,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,bfc7aab7-a09c-4ebd-8b8e-24bdf0265f11,086,Penny,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,424d0c41-d7e7-4627-bf63-0bab32add18f,088,Primarina ex,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,6642128a-ec36-419d-949a-fabd0f779324,091,Snorlax ex,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,2c263968-af8a-4aed-8c78-4c615147b48d,094,Lapras,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,9cf22607-681a-4773-82c3-a3af1f50c8e8,096,Electrode,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,524833a6-74eb-4235-960e-354a7c45f1c6,100,Ekans,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,676ebca7-89eb-4ef4-8605-93e116647930,106,Gallade ex,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,39524cd0-2336-4a4c-919e-17c772898b92,003,Bounsweet,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,2aaa637d-ecc7-47d6-b95f-32b6d5d4d51f,005,Tsareena,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,56a59124-b8d5-4c4d-a9ee-f851992bf4d4,001,Tropius,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,95229c3a-8fc5-45e1-987d-b3051b958f37,012,Torracat,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,b36c08d0-c7d5-4b51-b6cc-09044a193389,015,Salazzle,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,3e26e10a-b2b7-4ed4-8c7e-d7e14585dabb,018,Vanillite,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,00a41358-909e-4bf5-9b5a-7b8cf6306954,032,Slurpuff,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,a647c23c-4ff2-4a65-9130-9aa7c650fead,036,Milcery,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,e5b62772-7470-46be-92c2-6115f106b4fb,039,Whiscash,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,495ca530-ee96-4cf4-9271-d55db6dfdd94,056,Eevee ex,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,f13e6a5f-8492-460f-940a-fb796696848e,058,Aipom,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,f39d8c30-8a95-4535-b004-331afeaa1c8b,059,Ambipom,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,75272f6d-ab2f-4aaa-ac43-93607cf9be00,062,Minccino,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,36150601-3d12-4282-9fb3-ad79445fb186,068,Hau,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,87d84da6-2d2a-4295-b2c7-55bd36518533,071,Flareon,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,e8a252a9-097c-425f-ae7d-f92368670fde,075,Espeon,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,cf213686-cb93-4572-aa90-c201e1d416f2,079,Flareon ex,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,7cf49f99-fc14-485e-bd21-c938970702df,080,Primarina ex,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,80b55feb-3121-4a77-a7ae-a4f8bf43763e,084,Snorlax ex,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,2394fcb4-0597-4dc8-9c04-491c4005eca0,090,Dragonite ex,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,8ef89686-90b5-44c8-baad-5451a762ee01,095,Voltorb,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,e7263444-e4e6-4bd4-9d18-a74e53b94342,087,Flareon ex,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,9c06e485-3092-4915-9e8f-5397a4c5f0b6,092,Eevee ex,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,e83dd46a-f8e1-4623-9b7b-150fce444c88,098,Kirlia,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,6011f8d5-b297-4199-9db6-3b45255ad3e6,105,Zapdos ex,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,0b84eb92-517d-4bbc-acc1-2ec1562aba62,099,Gardevoir,base,domain_not_comparable,digital_only_excluded
A3b,Eevee Grove,,8416f7a1-d5b4-4ef7-9cd2-67ec84839a6c,102,Farfetch'd,base,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,e3a32f5f-93a1-4768-8532-77de890cc0e4,075,Smoochum,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,773a10b1-ed8b-4113-a2e4-2c63cea2d204,049,Marill,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,827ee5bf-2c85-46f6-884e-67dc9cfd5a36,120,Absol,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,898efa23-10fb-4c43-a362-8b7745497ac2,129,Spearow,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,f4681e39-1454-4c84-8383-397e389cae00,142,Aipom,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,5df46d0b-2b48-44a1-b5a3-9d05a910b786,096,Swinub,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,b9d39934-2465-4e6f-9e2a-1c85f2a5dab4,014,Skiploom,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,fb3e58b9-915d-4770-bc79-d051642784ee,030,Slugma,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,b6e5f322-439f-4131-a3b8-5bf570b9b368,067,Mareep,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,e9afa260-d70f-4dc9-acd3-50470e589edc,068,Flaaffy,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,b5d727ab-4376-4458-89af-f874fd016a80,101,Tyrogue,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,61579131-1be3-4a0c-a146-289a6e92f0e8,149,Lugia ex,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,cd2cbeb8-d762-43ef-933a-dafbaa9c12b5,151,Elemental Switch,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,75aee62b-d42a-4e17-84c0-0ddb50c38fea,154,Dark Pendant,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,53889064-fd8c-446d-b1cb-b89e49986813,162,Chikorita,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,87e11a9e-63e5-4446-b95a-289b699dfb92,165,Cyndaquil,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,5c46719b-7f0d-4b8c-afa5-2ad0c90a219c,194,Skarmory ex,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,15575b40-efcb-4cab-809f-ab121e874f97,196,Will,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,62a8b525-4402-49b3-ac01-d9c5997b7aad,078,Togepi,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,55e96b66-3bad-40b6-9857-35d3123ae1e0,124,Skarmory ex,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,e7318651-b6b2-4b69-9d89-b0132f0be001,170,Delibird,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,83c4c046-545d-4b4a-9379-7f2a0949b1c7,203,Kingdra ex,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,7898fe4a-8c33-4257-afdf-492fd4a1fe19,217,Magnemite,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,ed2709ea-f255-4762-8909-5cb643d0219c,238,Weavile ex,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,085ddc74-cd34-44a4-b366-4301dd14b835,080,Togekiss,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,e8f2cf62-ee86-4c82-adb6-8e7f21424fa7,005,Tangrowth,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,099eff4f-3f83-4254-87e2-5529bde19766,009,Bayleef,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,82b1e1b7-bd3e-4adf-a79f-254c4cadb0c9,013,Hoppip,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,a3bcf477-6cb5-4650-b16a-fd72e4c3db64,018,Yanma,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,5a7d2655-cdd8-44a0-970b-8acde6ca0662,025,Vulpix,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,56f8baf1-54ac-409c-8725-3e9fb862b738,028,Quilava,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,f9b1249f-43da-4cae-b6fd-3f49318b9785,033,Entei,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,ae67ab9c-05b8-40ab-aa0b-7c1d8f00ce0e,037,Heatmor,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,5ba600d1-7c21-4f1d-8947-05216e0bb96a,044,Magikarp,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,a3ca8938-84a5-4d92-995c-3873f4488200,048,Feraligatr,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,1b08daa1-bda5-4ee6-89bd-6628a2af84ba,053,Qwilfish,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,a926693d-d0c8-476a-a514-5bff2d3e5a2c,060,Corphish,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,fcc0479c-a812-42b5-874e-3888873e48aa,065,Lanturn ex,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,7de9db2c-4874-4489-acda-ddf1f830aa23,069,Ampharos,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,f10c1e74-2be1-4227-ba51-1b23be2162d1,074,Slowking,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,60f49c7a-6a77-4185-8a89-ad181a84e7a3,084,Unown,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,9aff8567-2a40-48fa-92a5-7144d84ad1c3,088,Snubbull,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,a4568174-461c-478d-b7ad-58a874665885,093,Sudowoodo,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,2cba8a70-1bb6-4146-9959-0d08ba12ffc2,097,Piloswine,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,7ce4feeb-52b1-4330-8360-410579d8d08d,107,Zubat,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,9d38ac6a-35df-4a0b-b7ac-c6d9192f6508,111,Ariados,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,62c3b682-e187-4fba-a790-e022e0abe5a4,115,Sneasel,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,69fd6db9-c22c-4155-af51-4dc734cc23c3,134,Eevee,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,d70cfed5-a365-4728-bb79-cadabce7f668,138,Sentret,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,4a3054f4-b46b-43e4-ae8e-cdf4f0f5ce81,152,Squirt Bottle,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,6cea022d-8dc0-4e7f-b07e-82e09ee25ad2,155,Rescue Scarf,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,af1df8bd-2df1-4bf1-be55-f6710d462415,159,Fisher,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,6ae2b265-08d6-434a-a9f4-5ccf40a541e8,163,Bellossom,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,9277d6ff-ebb6-4d8a-8bbf-a700480c96d7,167,Totodile,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,0d71c011-5d36-4176-a3a2-ddf809762775,176,Gligar,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,b4aafca2-476f-428e-a57c-310f7a40e068,180,Scizor,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,dc4e89d4-e45d-4a54-bbb7-a5f303efc40a,185,Blissey,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,c45bfca9-ab2b-49ed-81d8-0d06281ec551,189,Lanturn ex,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,8567188e-f3b0-41f0-be2e-508fddb0e916,198,Silver,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,adbff1c6-0a1c-4b1f-9637-bf2effca2b3e,201,Hiker,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,596eaefa-f43e-424d-8d48-49675449add6,206,Donphan ex,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,87257aef-b2cf-4024-9b1d-452138bbf4e7,209,Skarmory ex,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,06001410-bf21-49b4-b6e0-4e327d57bf42,214,Magikarp,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,3226c634-ce01-403e-b5d4-5ec117748c92,220,Misdreavus,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,eca070e4-25d5-4928-85ce-1017138739fc,225,Nidoqueen,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,d8a80e0b-64d7-460b-a9bf-80f784716261,229,Sneasel,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,633f7a76-22ac-46fb-8ed7-b7b43ec01c5e,234,Gyarados ex,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,7190574a-698b-49ae-bea4-0ad41c55bbaf,237,Mismagius ex,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,ae8669bb-c8c9-47d1-b12d-b15027187992,241,Lugia ex,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,b6df7c13-9678-4a81-bdd3-b297b8acefe7,007,Pinsir,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,61183803-b029-49e0-9483-c2b6d0be5f4e,012,Ledian,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,9bf0ba3c-de9f-4309-8b52-1c237c267778,200,Jasmine,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,d72ca82f-1b32-4217-9b3e-e37d8825234c,001,Oddish,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,bb38e9e5-275b-4210-8b5d-7d0ca8b88adc,002,Gloom,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,8ee4fa1f-88af-4ed4-b5fd-dbef545f265d,004,Tangela,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,243100e2-1741-43f9-91d2-5500b9b5aa95,015,Jumpluff,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,4677ebee-e042-4eb0-8b22-af2405995862,003,Bellossom,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,f3060bd5-6158-45f7-9f26-4e7b70bcf80d,006,Scyther,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,612a0035-42b3-489c-97ea-76fdedea0a1b,008,Chikorita,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,db84c408-9440-4de2-af3e-27639fa9c674,010,Meganium,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,8f3c1f96-3a87-4d94-aa6a-32d4e2817492,011,Ledyba,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,683bd4d3-896a-47e1-bb52-efa699792e01,016,Sunkern,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,3cf20b3c-9198-4280-9834-cd2aebc8ff41,026,Ninetales,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,fcea1498-55d4-4c6c-a160-8184e11531ef,034,Ho-Oh ex,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,87b9a0cd-d81a-429a-beaf-d51231638b1f,043,Kingdra ex,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,908c477d-bfee-4d88-a508-abc853531b50,047,Croconaw,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,c2ea55ae-7be1-4057-b6e6-28bd3a155c63,017,Sunflora,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,c8633565-ef74-454a-bec8-7e2996719b88,021,Shuckle ex,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,9f2b8b3f-be7d-47d6-85f9-b3d4d5927d28,022,Heracross,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,89620be0-0641-43e8-803e-4837b11436ab,023,Cherubi,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,cdf42b6e-8486-48b3-8f84-5c7c8f0d0a91,024,Cherrim,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,9f8a2d99-d66d-4233-b8c5-3c044c0b67d9,019,Yanmega,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,72dedff0-b6d7-4e13-81bc-82aae59fd44f,020,Pineco,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,78afca46-c659-4d44-9f99-97cf12a497e9,027,Cyndaquil,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,f3d1d06f-3168-4d78-b6f4-79374ea13e84,029,Typhlosion,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,5c9bea74-007f-43ab-85ad-cb8cf6cac870,031,Magcargo,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,16d78365-ac51-4ac0-a8fe-1f4e4e4147fa,032,Magby,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,7398dabc-ec90-4960-95dc-ddcf6d6dd318,036,Darmanitan,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,6d563196-0242-486d-8ae7-be0aa2757859,039,Poliwhirl,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,bfb8d4c6-a3ac-4aaf-acf1-ac03ef509abb,040,Politoed,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,22bedc33-8d79-46c6-9ed1-548fda8f8fa5,041,Horsea,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,4ee2a163-3b31-435a-9e49-ddf5181708ce,035,Darumaka,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,c96585a0-d4d2-48a5-9ddd-38cd3b6a056c,038,Poliwag,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,13ab9156-96a5-4514-b24a-09cafcd38e9d,042,Seadra,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,7de2e368-5305-49de-892d-003c9f7b1f1d,051,Wooper,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,0f37d7f5-c410-4f82-853a-353daa2a0a09,063,Swanna,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,ed2ec913-b216-4202-af2e-dc2e4c9e246e,045,Gyarados,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,fdb727a0-f915-4472-9834-2f4cb6671c80,046,Totodile,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,9cf9dd7f-fa39-4f49-820a-f49fab53c759,050,Azumarill,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,45e9e6a6-a819-44d9-acc0-32a1f9b170f3,059,Suicune,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,d7a92d14-030c-4623-a897-c89193aa0419,062,Ducklett,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,a19efd30-a488-4942-b403-9a2bf421c832,052,Quagsire,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,c44ac668-2d9a-4d07-8fd0-8ec3ecb901f8,054,Corsola,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,71269afa-758c-4423-9f8a-ee36f9a12d47,055,Remoraid,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,281325b8-60db-4fd5-b6f9-edcc88f875af,056,Octillery,,domain_not_comparable,digital_only_excluded
A4,Wisdom of Sea and Sky,,2bac4b86-42e7-4a4e-a213-6e53a9b035b3,057,Delibird,,domain_not_comparable,digital_only_excluded
